148,50.432808,-3.547013,98,2.75,2014-11-23T10:13:11.125Z
149,50.432797,-3.546884,99,2.5,2014-11-23T10:13:15.145Z
150,50.432804,-3.546839,93,2.5495,2014-11-23T10:13:16.133Z
151,50.432809,-3.546731,89,2.5,2014-11-23T10:13:19.151Z
152,50.4328,-3.54669,92,2.5,2014-11-23T10:13:20.135Z
153,50.432753,-3.546573,103,2.5495,2014-11-23T10:13:25.135Z
154,50.432725,-3.546533,108,2.5,2014-11-23T10:13:26.167Z
155,50.432737,-3.546413,97,2.5495,2014-11-23T10:13:29.148Z
156,50.432731,-3.546378,97,2.5495,2014-11-23T10:13:30.125Z
157,50.432721,-3.546249,96,2.5495,2014-11-23T10:13:33.125Z
158,50.432718,-3.546213,96,2.5495,2014-11-23T10:13:34.132Z
159,50.43276,-3.546101,91,2.5,2014-11-23T10:13:37.152Z
160,50.432748,-3.54605,94,2.7951,2014-11-23T10:13:38.172Z
161,50.432738,-3.545938,93,2.5495,2014-11-23T10:13:41.126Z
162,50.432734,-3.545899,94,2.5495,2014-11-23T10:13:42.133Z
163,50.432739,-3.545777,92,2.5,2014-11-23T10:13:45.137Z
164,50.432738,-3.545743,92,2.5,2014-11-23T10:13:46.135Z
165,50.432722,-3.545614,98,2.5,2014-11-23T10:13:49.116Z
166,50.432731,-3.545566,92,2.75,2014-11-23T10:13:50.140Z
167,50.432721,-3.545441,93,2.5495,2014-11-23T10:13:54.157Z
168,50.43274,-3.545406,90,2.5495,2014-11-23T10:13:55.151Z
169,50.43271,-3.545298,104,2.3049,2014-11-23T10:13:59.133Z
170,50.432709,-3.545243,101,2.5495,2014-11-23T10:14:00.107Z
171,50.432721,-3.545118,89,2.75,2014-11-23T10:14:03.135Z
172,50.43272,-3.545082,91,2.7951,2014-11-23T10:14:04.158Z
173,50.432732,-3.54495,86,2.75,2014-11-23T10:14:08.150Z
174,50.432745,-3.544933,87,2.5495,2014-11-23T10:14:09.125Z
175,50.432746,-3.544814,91,2.75,2014-11-23T10:14:12.127Z
176,50.432746,-3.544776,91,2.75,2014-11-23T10:14:13.125Z
177,50.432744,-3.544678,95,2.25,2014-11-23T10:14:16.132Z
178,50.432753,-3.54462,91,2.7951,2014-11-23T10:14:17.125Z
179,50.43274,-3.544519,99,2.7951,2014-11-23T10:14:19.142Z
180,50.432736,-3.544474,99,2.75,2014-11-23T10:14:20.143Z
181,50.432716,-3.54434,101,3,2014-11-23T10:14:23.142Z
182,50.432696,-3.544311,103,2.75,2014-11-23T10:14:24.144Z
183,50.432683,-3.54419,105,2.75,2014-11-23T10:14:27.142Z
184,50.43268,-3.544154,104,2.5,2014-11-23T10:14:28.142Z
185,50.432661,-3.544037,101,2.5,2014-11-23T10:14:31.141Z
186,50.432663,-3.543978,96,2.75,2014-11-23T10:14:32.142Z
187,50.43266,-3.54386,92,2.75,2014-11-23T10:14:35.126Z
188,50.432657,-3.543818,93,3,2014-11-23T10:14:36.145Z
189,50.432652,-3.543703,92,2.75,2014-11-23T10:14:39.142Z
190,50.432651,-3.543666,92,2.75,2014-11-23T10:14:40.098Z
191,50.43263,-3.54357,96,2.5,2014-11-23T10:14:43.126Z
192,50.432657,-3.543514,89,2.75,2014-11-23T10:14:44.127Z
193,50.432681,-3.543391,87,2.75,2014-11-23T10:14:47.096Z
194,50.43269,-3.543341,85,3,2014-11-23T10:14:48.124Z
195,50.4327,-3.543228,85,3,2014-11-23T10:14:51.126Z
196,50.432705,-3.543199,86,2.75,2014-11-23T10:14:52.154Z
197,50.432696,-3.54309,92,2.7951,2014-11-23T10:14:55.139Z
198,50.432697,-3.543044,91,2.75,2014-11-23T10:14:56.121Z
199,50.432707,-3.542941,84,2.75,2014-11-23T10:14:59.142Z
200,50.432698,-3.542897,86,2.75,2014-11-23T10:15:00.131Z
201,50.432718,-3.542794,84,3,2014-11-23T10:15:02.136Z
202,50.432723,-3.542751,83,3,2014-11-23T10:15:03.126Z
203,50.432744,-3.542649,83,3.25,2014-11-23T10:15:05.128Z
204,50.432758,-3.542583,84,3.5355,2014-11-23T10:15:06.126Z
205,50.432757,-3.54247,84,3.25,2014-11-23T10:15:08.189Z
206,50.43276,-3.542426,85,3.25,2014-11-23T10:15:09.142Z
207,50.432783,-3.542319,81,3.2882,2014-11-23T10:15:11.139Z
208,50.43279,-3.542284,76,3.0414,2014-11-23T10:15:12.142Z
209,50.432795,-3.542155,81,3,2014-11-23T10:15:15.146Z
210,50.432794,-3.54212,83,3,2014-11-23T10:15:16.140Z
211,50.432793,-3.542002,84,3,2014-11-23T10:15:19.140Z
212,50.432797,-3.541949,84,3,2014-11-23T10:15:20.135Z
213,50.432819,-3.541831,81,3,2014-11-23T10:15:23.126Z
214,50.432841,-3.541791,78,3,2014-11-23T10:15:24.153Z
215,50.432838,-3.541667,85,3,2014-11-23T10:15:27.132Z
216,50.432835,-3.54163,86,3,2014-11-23T10:15:28.125Z
217,50.432853,-3.541513,81,2.75,2014-11-23T10:15:31.126Z
218,50.432848,-3.541472,83,2.75,2014-11-23T10:15:32.125Z
219,50.432835,-3.541351,86,2.75,2014-11-23T10:15:35.127Z
220,50.432833,-3.541321,89,2.75,2014-11-23T10:15:36.128Z
221,50.432835,-3.541238,94,2.75,2014-11-23T10:15:38.141Z
222,50.432832,-3.54116,93,2.75,2014-11-23T10:15:40.132Z
223,50.43282,-3.541021,94,2.5495,2014-11-23T10:15:44.140Z
224,50.432813,-3.540981,92,2.7951,2014-11-23T10:15:45.142Z
225,50.432884,-3.541042,304,1.3463,2014-11-23T10:15:50.150Z
226,50.432914,-3.541015,310,1.5811,2014-11-23T10:15:51.149Z
227,50.43294,-3.54114,275,2.75,2014-11-23T10:15:55.136Z
228,50.432946,-3.541166,267,2.5,2014-11-23T10:15:56.166Z
229,50.43295,-3.541295,260,2.75,2014-11-23T10:15:59.133Z
230,50.432937,-3.541327,260,3,2014-11-23T10:16:00.117Z
231,50.432925,-3.541444,263,2.75,2014-11-23T10:16:03.152Z
232,50.432922,-3.541484,263,2.75,2014-11-23T10:16:04.141Z
233,50.432909,-3.541591,261,3.0414,2014-11-23T10:16:07.144Z
234,50.432906,-3.541644,261,3.0414,2014-11-23T10:16:08.143Z
235,50.432892,-3.54177,269,3.0414,2014-11-23T10:16:11.137Z
236,50.43289,-3.541823,269,3,2014-11-23T10:16:12.144Z
237,50.432889,-3.541952,266,2.7951,2014-11-23T10:16:15.141Z
238,50.43287,-3.541998,261,3.0414,2014-11-23T10:16:16.152Z
239,50.432826,-3.542102,254,3,2014-11-23T10:16:19.144Z
240,50.432819,-3.542142,254,3,2014-11-23T10:16:20.143Z
241,50.43279,-3.542268,255,2.75,2014-11-23T10:16:24.135Z
242,50.43278,-3.542323,254,3,2014-11-23T10:16:25.160Z
243,50.432762,-3.542436,251,3.0414,2014-11-23T10:16:28.143Z
244,50.432737,-3.542491,249,3.0414,2014-11-23T10:16:29.116Z
245,50.432736,-3.542587,250,3.0414,2014-11-23T10:16:31.144Z
246,50.432726,-3.54263,259,3.0414,2014-11-23T10:16:32.096Z
247,50.432714,-3.54274,258,2.75,2014-11-23T10:16:35.149Z
248,50.432711,-3.542781,259,2.75,2014-11-23T10:16:36.126Z
249,50.432688,-3.542903,254,3,2014-11-23T10:16:39.150Z
250,50.432682,-3.542944,254,3,2014-11-23T10:16:40.143Z
251,50.432697,-3.543039,260,2.75,2014-11-23T10:16:43.135Z
252,50.43265,-3.543078,244,3,2014-11-23T10:16:44.144Z
253,50.432605,-3.543166,238,2.75,2014-11-23T10:16:47.151Z
254,50.432586,-3.543189,241,3,2014-11-23T10:16:48.137Z
255,50.432546,-3.543315,239,3,2014-11-23T10:16:51.143Z
256,50.432547,-3.543353,245,2.7951,2014-11-23T10:16:52.151Z
257,50.432534,-3.543474,260,2.7951,2014-11-23T10:16:55.134Z
258,50.432523,-3.543517,255,2.75,2014-11-23T10:16:56.142Z
259,50.432465,-3.543618,241,2.75,2014-11-23T10:17:00.137Z
260,50.432439,-3.543663,238,2.7951,2014-11-23T10:17:01.112Z
261,50.432401,-3.543784,246,2.5,2014-11-23T10:17:05.152Z
262,50.432391,-3.543827,244,2.5,2014-11-23T10:17:06.160Z
263,50.432352,-3.543924,238,2.5495,2014-11-23T10:17:09.125Z
264,50.432351,-3.543964,244,2.5,2014-11-23T10:17:10.144Z
265,50.432315,-3.544064,248,2.75,2014-11-23T10:17:13.113Z
266,50.432302,-3.544095,247,2.75,2014-11-23T10:17:14.143Z
267,50.432276,-3.544188,249,2.5,2014-11-23T10:17:17.151Z
268,50.432259,-3.54422,249,2.5,2014-11-23T10:17:18.159Z
269,50.432236,-3.544324,248,2.5,2014-11-23T10:17:21.134Z
270,50.432224,-3.544358,246,2.5,2014-11-23T10:17:22.127Z
271,50.432203,-3.544456,248,2.75,2014-11-23T10:17:25.152Z
272,50.432194,-3.544491,248,2.75,2014-11-23T10:17:26.116Z
273,50.432147,-3.544596,240,2.75,2014-11-23T10:17:29.161Z
274,50.432147,-3.54462,242,2.75,2014-11-23T10:17:30.161Z
275,50.432099,-3.544731,242,2.75,2014-11-23T10:17:33.173Z
276,50.432075,-3.544798,245,3,2014-11-23T10:17:34.134Z
277,50.432053,-3.544871,245,3,2014-11-23T10:17:37.152Z
278,50.432031,-3.544925,243,3.25,2014-11-23T10:17:38.150Z
279,50.432002,-3.54504,244,3.5,2014-11-23T10:17:40.161Z
280,50.431991,-3.545086,247,3.25,2014-11-23T10:17:41.152Z
281,50.432054,-3.545025,79,1.5,2014-11-23T10:17:52.115Z
282,50.432056,-3.54498,82,2,2014-11-23T10:17:53.115Z
283,50.432094,-3.544898,73,2.25,2014-11-23T10:17:55.144Z
284,50.432116,-3.544858,70,2.7951,2014-11-23T10:17:56.155Z
285,50.432151,-3.544781,66,2.7951,2014-11-23T10:17:58.126Z
286,50.432159,-3.54473,70,2.75,2014-11-23T10:17:59.143Z
287,50.432182,-3.544597,74,3,2014-11-23T10:18:02.145Z
288,50.432216,-3.544545,70,3.25,2014-11-23T10:18:03.136Z
289,50.432232,-3.544467,70,3.25,2014-11-23T10:18:05.115Z
290,50.432259,-3.544402,69,3.25,2014-11-23T10:18:06.143Z
291,50.432277,-3.544314,70,3.5,2014-11-23T10:18:08.135Z
292,50.432301,-3.544273,69,3.5,2014-11-23T10:18:09.141Z
293,50.432305,-3.544153,72,3.2882,2014-11-23T10:18:12.135Z
294,50.432309,-3.544113,75,3.0414,2014-11-23T10:18:13.135Z
295,50.432326,-3.544014,73,3.25,2014-11-23T10:18:15.136Z
296,50.432345,-3.543966,71,3.25,2014-11-23T10:18:16.176Z
297,50.432343,-3.543829,77,3,2014-11-23T10:18:19.140Z
298,50.432362,-3.543793,71,3,2014-11-23T10:18:20.099Z
299,50.432382,-3.543703,70,3,2014-11-23T10:18:22.144Z
300,50.432394,-3.543659,69,3,2014-11-23T10:18:23.146Z
301,50.432456,-3.543611,50,2.7951,2014-11-23T10:18:25.140Z
302,50.432472,-3.543582,50,2.7951,2014-11-23T10:18:26.108Z
303,50.432544,-3.543515,40,2.5,2014-11-23T10:18:29.154Z
304,50.432562,-3.543491,40,2.5,2014-11-23T10:18:30.168Z
305,50.432619,-3.543418,25,2.25,2014-11-23T10:18:36.145Z
306,50.432656,-3.543384,29,2.5,2014-11-23T10:18:37.144Z
307,50.432706,-3.543341,31,2.25,2014-11-23T10:18:40.134Z
308,50.43274,-3.543306,33,2.5,2014-11-23T10:18:41.133Z
309,50.432813,-3.543233,35,2.5,2014-11-23T10:18:44.126Z
310,50.432843,-3.543215,34,2.75,2014-11-23T10:18:45.147Z
311,50.432871,-3.543144,42,2.25,2014-11-23T10:18:48.134Z
312,50.43292,-3.543106,37,2.75,2014-11-23T10:18:49.135Z
313,50.432988,-3.543065,28,2.7951,2014-11-23T10:18:52.126Z
314,50.433005,-3.543048,29,2.5495,2014-11-23T10:18:53.134Z
315,50.433073,-3.542969,37,2.5495,2014-11-23T10:18:57.134Z
316,50.433088,-3.542945,36,2.5,2014-11-23T10:18:58.142Z
317,50.433146,-3.542886,32,2.3049,2014-11-23T10:19:03.113Z
318,50.433171,-3.542872,27,2.3049,2014-11-23T10:19:04.134Z
319,50.433242,-3.542797,31,2.5,2014-11-23T10:19:08.124Z
320,50.433266,-3.542785,29,2.5,2014-11-23T10:19:09.135Z
321,50.433329,-3.54273,26,2.5,2014-11-23T10:19:12.159Z
322,50.433335,-3.542691,36,2.5,2014-11-23T10:19:13.152Z
323,50.433386,-3.542657,32,2.75,2014-11-23T10:19:15.140Z
324,50.433426,-3.542642,22,2.7951,2014-11-23T10:19:16.141Z
325,50.433495,-3.54259,27,2.75,2014-11-23T10:19:18.144Z
326,50.433525,-3.542575,30,2.75,2014-11-23T10:19:19.135Z
327,50.433591,-3.542493,35,2.5,2014-11-23T10:19:24.143Z
328,50.433618,-3.54248,37,2.5,2014-11-23T10:19:25.160Z
329,50.433672,-3.542384,41,2.5,2014-11-23T10:19:29.142Z
330,50.433681,-3.542365,38,2.5,2014-11-23T10:19:30.135Z
331,50.433726,-3.542293,41,2.5,2014-11-23T10:19:33.142Z
332,50.433748,-3.542269,42,2.5,2014-11-23T10:19:34.151Z
333,50.433758,-3.542246,41,2.3049,2014-11-23T10:19:36.146Z
334,50.433832,-3.542144,42,2.5,2014-11-23T10:19:39.143Z
335,50.43388,-3.5421,37,2.75,2014-11-23T10:19:41.153Z
336,50.433916,-3.542082,36,2.75,2014-11-23T10:19:42.159Z
337,50.43396,-3.541965,43,2.25,2014-11-23T10:19:46.149Z
338,50.433978,-3.541954,42,2.25,2014-11-23T10:19:47.143Z
339,50.434021,-3.541875,44,2.25,2014-11-23T10:19:50.153Z
340,50.434045,-3.541859,39,2.25,2014-11-23T10:19:51.145Z
341,50.434118,-3.541805,35,2.7951,2014-11-23T10:19:54.125Z
342,50.434138,-3.541787,34,3,2014-11-23T10:19:55.138Z
343,50.434188,-3.541719,35,2.6926,2014-11-23T10:19:59.139Z
344,50.434236,-3.541702,29,2.7951,2014-11-23T10:20:00.120Z
345,50.434314,-3.541634,29,3,2014-11-23T10:20:03.152Z
346,50.434337,-3.541614,29,3,2014-11-23T10:20:04.140Z
347,50.434396,-3.54154,34,2.75,2014-11-23T10:20:07.160Z
348,50.434416,-3.541519,34,2.75,2014-11-23T10:20:08.149Z
349,50.434481,-3.541476,36,2.5,2014-11-23T10:20:11.154Z
350,50.434501,-3.541465,36,2.5,2014-11-23T10:20:12.146Z
351,50.434557,-3.541365,39,2.25,2014-11-23T10:20:17.136Z
352,50.434581,-3.54133,40,2.5,2014-11-23T10:20:18.150Z
353,50.434631,-3.541217,43,2.25,2014-11-23T10:20:22.133Z
354,50.434636,-3.541176,49,2.5,2014-11-23T10:20:23.179Z
355,50.434709,-3.541103,39,2.75,2014-11-23T10:20:26.168Z
356,50.43471,-3.541092,36,2.75,2014-11-23T10:20:27.145Z
357,50.434745,-3.540983,45,2.25,2014-11-23T10:20:31.144Z
358,50.434775,-3.540957,43,2.25,2014-11-23T10:20:32.162Z
359,50.434837,-3.540894,42,2.75,2014-11-23T10:20:34.152Z
360,50.434875,-3.54087,41,3,2014-11-23T10:20:35.153Z
361,50.434916,-3.540797,42,2.75,2014-11-23T10:20:38.150Z
362,50.434946,-3.54077,38,2.75,2014-11-23T10:20:39.099Z
363,50.435016,-3.540719,34,2.75,2014-11-23T10:20:42.140Z
364,50.435086,-3.540665,33,2.75,2014-11-23T10:20:45.143Z
365,50.435159,-3.540626,24,2.7951,2014-11-23T10:20:48.165Z
366,50.435187,-3.540603,27,2.7951,2014-11-23T10:20:49.163Z
367,50.435258,-3.540534,33,2.75,2014-11-23T10:20:52.135Z
368,50.435262,-3.540509,35,2.5,2014-11-23T10:20:53.144Z
369,50.435292,-3.540411,37,2.75,2014-11-23T10:20:56.143Z
370,50.435311,-3.540388,37,2.75,2014-11-23T10:20:57.141Z
371,50.435372,-3.540364,34,2.75,2014-11-23T10:20:59.125Z
372,50.435391,-3.540323,36,2.75,2014-11-23T10:21:00.120Z
373,50.435464,-3.540257,33,2,2014-11-23T10:21:06.218Z
374,50.435479,-3.540241,33,2,2014-11-23T10:21:07.149Z
375,50.435542,-3.540179,38,2.75,2014-11-23T10:21:09.152Z
376,50.435561,-3.540155,38,2.75,2014-11-23T10:21:10.150Z
377,50.435608,-3.540117,35,2.75,2014-11-23T10:21:12.144Z
378,50.435644,-3.540083,36,3,2014-11-23T10:21:13.136Z
379,50.435718,-3.540019,32,2.75,2014-11-23T10:21:16.150Z
380,50.435751,-3.539984,33,3,2014-11-23T10:21:17.128Z
381,50.435806,-3.539874,35,2.3049,2014-11-23T10:21:23.161Z
382,50.435823,-3.539856,35,2.3049,2014-11-23T10:21:24.152Z
383,50.435876,-3.539765,39,2.25,2014-11-23T10:21:27.125Z
384,50.435885,-3.539746,41,2.25,2014-11-23T10:21:28.125Z
385,50.435928,-3.539681,46,2,2014-11-23T10:21:32.135Z
386,50.43596,-3.539626,54,2.3049,2014-11-23T10:21:35.161Z
387,50.436041,-3.539581,28,2,2014-11-23T10:21:39.137Z
388,50.436057,-3.539564,27,2.3049,2014-11-23T10:21:40.149Z
389,50.436115,-3.539465,47,2.0616,2014-11-23T10:21:44.134Z
