2,50.431821,-3.55605,248,1,2015-01-18T10:52:55.296Z
3,50.431808,-3.556062,242,1,2015-01-18T10:52:56.330Z
4,50.431755,-3.556165,226,1,2015-01-18T10:53:05.323Z
5,50.431741,-3.556164,220,1,2015-01-18T10:53:06.323Z
6,50.431734,-3.556284,257,1,2015-01-18T10:53:43.336Z
7,50.431734,-3.556306,252,1,2015-01-18T10:53:44.320Z
8,50.431654,-3.556368,238,1,2015-01-18T10:53:57.310Z
9,50.431651,-3.556393,241,1.25,2015-01-18T10:53:58.322Z
10,50.431627,-3.556522,259,1.25,2015-01-18T10:54:05.336Z
11,50.43162,-3.55654,262,1.25,2015-01-18T10:54:06.329Z
12,50.431635,-3.556663,284,0.5,2015-01-18T10:54:19.336Z
13,50.431642,-3.556676,284,0.5,2015-01-18T10:54:20.336Z
14,50.431631,-3.556579,50,1.25,2015-01-18T11:07:46.408Z
15,50.431637,-3.556524,58,1.3463,2015-01-18T11:07:47.369Z
16,50.431701,-3.556438,37,1.5,2015-01-18T11:07:50.347Z
17,50.431731,-3.556428,34,1.75,2015-01-18T11:07:51.340Z
18,50.431786,-3.556366,30,1.3463,2015-01-18T11:07:54.352Z
19,50.431803,-3.556343,29,1.5,2015-01-18T11:07:55.340Z
20,50.431879,-3.556271,29,1,2015-01-18T11:08:01.340Z
21,50.431894,-3.556286,28,1,2015-01-18T11:08:02.340Z
23,50.431977,-3.556223,20,0.7071,2015-01-18T11:08:20.339Z
24,50.432033,-3.55623,20,0.75,2015-01-18T11:11:11.347Z
25,50.432085,-3.556231,1,1.118,2015-01-18T11:11:12.357Z
26,50.432169,-3.556209,17,1.25,2015-01-18T11:11:17.348Z
27,50.432194,-3.556211,4,1.5,2015-01-18T11:11:18.339Z
28,50.432278,-3.556173,9,0.75,2015-01-18T11:11:24.339Z
29,50.432285,-3.556171,9,0.75,2015-01-18T11:11:25.321Z
31,50.432357,-3.556086,31,0.75,2015-01-18T11:11:55.370Z
32,50.432417,-3.55599,28,1.118,2015-01-18T11:12:00.339Z
33,50.432425,-3.555983,28,1.118,2015-01-18T11:12:01.362Z
34,50.432504,-3.555947,25,1.5,2015-01-18T11:12:06.329Z
35,50.432521,-3.555944,24,1.5,2015-01-18T11:12:07.323Z
36,50.432601,-3.556005,333,0.75,2015-01-18T11:12:20.339Z
37,50.432607,-3.556008,333,0.75,2015-01-18T11:12:21.330Z
38,50.432688,-3.555955,35,0.75,2015-01-18T11:12:35.338Z
39,50.432691,-3.555925,42,0.75,2015-01-18T11:12:36.338Z
40,50.432777,-3.555919,22,1.5811,2015-01-18T11:12:41.313Z
41,50.43279,-3.555911,34,1.5811,2015-01-18T11:12:42.343Z
42,50.432825,-3.555801,46,1.5,2015-01-18T11:12:48.329Z
43,50.432825,-3.555773,50,1.5,2015-01-18T11:12:49.322Z
44,50.432906,-3.555727,35,1.75,2015-01-18T11:12:54.347Z
45,50.432909,-3.555702,37,1.75,2015-01-18T11:12:55.331Z
46,50.432987,-3.555647,28,1.5,2015-01-18T11:13:01.329Z
47,50.433007,-3.555643,27,1.75,2015-01-18T11:13:02.339Z
48,50.433081,-3.555613,20,1.5,2015-01-18T11:13:07.339Z
49,50.433102,-3.555609,24,1.5,2015-01-18T11:13:08.349Z
50,50.433146,-3.555522,39,1.75,2015-01-18T11:13:13.337Z
51,50.433168,-3.555483,40,2.25,2015-01-18T11:13:14.330Z
52,50.433214,-3.555399,47,2.5,2015-01-18T11:13:17.332Z
53,50.433239,-3.555369,47,2.7951,2015-01-18T11:13:18.339Z
54,50.433299,-3.55528,46,3,2015-01-18T11:13:21.322Z
55,50.433317,-3.55525,46,3,2015-01-18T11:13:22.344Z
56,50.433378,-3.555173,45,3.5355,2015-01-18T11:13:24.332Z
57,50.433399,-3.555139,45,3.5355,2015-01-18T11:13:25.322Z
58,50.433416,-3.555009,58,3.5,2015-01-18T11:13:27.357Z
59,50.433432,-3.554967,58,3.5,2015-01-18T11:13:28.331Z
60,50.433471,-3.554883,58,3.25,2015-01-18T11:13:30.370Z
61,50.433505,-3.554857,55,3.25,2015-01-18T11:13:31.299Z
62,50.433552,-3.554738,56,3.2882,2015-01-18T11:13:34.338Z
63,50.433572,-3.554598,62,3.5,2015-01-18T11:13:37.331Z
64,50.433592,-3.554467,68,3.5355,2015-01-18T11:13:40.336Z
65,50.43361,-3.554429,65,3.25,2015-01-18T11:13:41.333Z
66,50.433629,-3.554334,67,3.25,2015-01-18T11:13:43.329Z
67,50.433649,-3.554287,66,3.25,2015-01-18T11:13:44.322Z
68,50.433674,-3.554192,67,3.25,2015-01-18T11:13:46.343Z
69,50.433679,-3.554149,67,3.25,2015-01-18T11:13:47.312Z
70,50.433711,-3.554045,66,3.5,2015-01-18T11:13:49.341Z
71,50.433706,-3.553991,68,3.7832,2015-01-18T11:13:50.356Z
72,50.433737,-3.553862,69,3.25,2015-01-18T11:13:53.319Z
73,50.43375,-3.553817,70,3.25,2015-01-18T11:13:54.331Z
74,50.433777,-3.553731,69,3.25,2015-01-18T11:13:56.339Z
75,50.433847,-3.553683,64,3.2882,2015-01-18T11:13:57.328Z
76,50.433884,-3.553566,63,2.75,2015-01-18T11:14:01.317Z
77,50.433875,-3.553531,63,2.5495,2015-01-18T11:14:02.321Z
78,50.433905,-3.55341,60,3,2015-01-18T11:14:06.348Z
79,50.433917,-3.553341,63,3,2015-01-18T11:14:07.331Z
80,50.433943,-3.553247,63,3.2882,2015-01-18T11:14:09.330Z
81,50.433973,-3.553213,56,3.2882,2015-01-18T11:14:10.349Z
82,50.434012,-3.553126,57,3,2015-01-18T11:14:13.344Z
83,50.434029,-3.553081,58,3,2015-01-18T11:14:14.304Z
84,50.434083,-3.552989,56,3.25,2015-01-18T11:14:16.339Z
85,50.434105,-3.552946,55,3.5,2015-01-18T11:14:17.342Z
86,50.434153,-3.552831,56,3.5,2015-01-18T11:14:20.325Z
87,50.434159,-3.552793,59,3.0414,2015-01-18T11:14:21.346Z
88,50.434207,-3.552693,57,3,2015-01-18T11:14:24.335Z
89,50.434225,-3.552663,54,3,2015-01-18T11:14:25.318Z
90,50.434276,-3.552557,57,2.7951,2015-01-18T11:14:29.332Z
91,50.434304,-3.552509,58,2.75,2015-01-18T11:14:30.331Z
92,50.434321,-3.552393,60,3.25,2015-01-18T11:14:33.332Z
93,50.434312,-3.552348,62,3.25,2015-01-18T11:14:34.331Z
94,50.434337,-3.552266,62,3.2882,2015-01-18T11:14:36.328Z
95,50.434413,-3.552206,49,3.75,2015-01-18T11:14:37.329Z
96,50.434459,-3.552091,51,3.7832,2015-01-18T11:14:40.331Z
97,50.434476,-3.552058,52,3.5355,2015-01-18T11:14:41.355Z
98,50.43453,-3.551967,51,3.5,2015-01-18T11:14:44.347Z
99,50.434543,-3.55194,52,3.25,2015-01-18T11:14:45.348Z
100,50.434591,-3.551821,51,3.25,2015-01-18T11:14:48.349Z
101,50.434635,-3.551733,52,3,2015-01-18T11:14:51.360Z
102,50.434671,-3.551693,50,3.25,2015-01-18T11:14:52.340Z
103,50.434711,-3.551607,52,3.25,2015-01-18T11:14:54.323Z
104,50.434714,-3.551551,54,3.25,2015-01-18T11:14:55.332Z
105,50.434751,-3.551439,63,3,2015-01-18T11:14:58.340Z
106,50.434772,-3.551391,61,3,2015-01-18T11:14:59.331Z
107,50.434807,-3.551275,59,3.25,2015-01-18T11:15:02.348Z
108,50.434821,-3.551237,59,3.25,2015-01-18T11:15:03.321Z
109,50.434885,-3.551151,56,3.5355,2015-01-18T11:15:05.347Z
110,50.434898,-3.551101,56,3.75,2015-01-18T11:15:06.346Z
111,50.434944,-3.551039,52,3.5,2015-01-18T11:15:08.340Z
112,50.434975,-3.551024,50,3.5,2015-01-18T11:15:09.318Z
113,50.435026,-3.550966,45,3.0414,2015-01-18T11:15:12.329Z
114,50.435049,-3.550926,45,3.0414,2015-01-18T11:15:13.331Z
115,50.435089,-3.550808,51,3,2015-01-18T11:15:16.321Z
116,50.435106,-3.550774,51,3,2015-01-18T11:15:17.322Z
117,50.435166,-3.550674,50,3,2015-01-18T11:15:20.325Z
118,50.435185,-3.550642,49,3,2015-01-18T11:15:21.329Z
119,50.435235,-3.550544,52,3,2015-01-18T11:15:25.330Z
120,50.43524,-3.550521,54,2.75,2015-01-18T11:15:26.323Z
121,50.435286,-3.550429,56,3,2015-01-18T11:15:29.359Z
122,50.435305,-3.550398,56,3,2015-01-18T11:15:30.350Z
123,50.435348,-3.550278,56,3.0414,2015-01-18T11:15:33.331Z
124,50.435343,-3.550251,55,3,2015-01-18T11:15:34.322Z
125,50.435424,-3.550201,47,3.5355,2015-01-18T11:15:36.353Z
126,50.435437,-3.550171,47,3.5,2015-01-18T11:15:37.338Z
127,50.435493,-3.5501,33,3.25,2015-01-18T11:15:40.358Z
128,50.435517,-3.550075,33,3.25,2015-01-18T11:15:41.345Z
129,50.435564,-3.550009,40,3.5,2015-01-18T11:15:43.333Z
130,50.435587,-3.549968,40,3.5,2015-01-18T11:15:44.341Z
131,50.435645,-3.549861,43,3.5,2015-01-18T11:15:47.331Z
132,50.435659,-3.549819,43,3.5355,2015-01-18T11:15:48.348Z
133,50.435707,-3.549766,38,3.25,2015-01-18T11:15:50.362Z
134,50.435741,-3.549749,34,3.5,2015-01-18T11:15:51.339Z
135,50.435815,-3.549719,30,3.5355,2015-01-18T11:15:53.348Z
136,50.435835,-3.549703,27,3.5,2015-01-18T11:15:54.324Z
137,50.435899,-3.549644,31,3.5,2015-01-18T11:15:56.348Z
138,50.435933,-3.549624,29,3.75,2015-01-18T11:15:57.340Z
139,50.43598,-3.549567,31,3.5,2015-01-18T11:15:59.338Z
140,50.436009,-3.549532,35,3.75,2015-01-18T11:16:00.337Z
141,50.436085,-3.549459,33,3.75,2015-01-18T11:16:03.322Z
142,50.436115,-3.549427,31,3.75,2015-01-18T11:16:04.322Z
143,50.436188,-3.54936,30,4,2015-01-18T11:16:06.329Z
144,50.436215,-3.549328,29,4,2015-01-18T11:16:07.340Z
145,50.436265,-3.549294,32,4.2793,2015-01-18T11:16:08.340Z
146,50.436296,-3.549263,32,4.2793,2015-01-18T11:16:09.349Z
147,50.436355,-3.54921,34,4.0311,2015-01-18T11:16:11.333Z
148,50.436385,-3.549177,34,4.0311,2015-01-18T11:16:12.330Z
149,50.436446,-3.549115,32,4,2015-01-18T11:16:14.328Z
150,50.43647,-3.549102,30,3.7832,2015-01-18T11:16:15.354Z
151,50.436542,-3.549049,29,4.25,2015-01-18T11:16:17.347Z
152,50.436573,-3.549021,29,4,2015-01-18T11:16:18.332Z
153,50.436643,-3.548968,27,4.25,2015-01-18T11:16:20.321Z
154,50.436674,-3.548966,26,4,2015-01-18T11:16:21.338Z
155,50.436725,-3.548903,28,4,2015-01-18T11:16:23.321Z
156,50.436764,-3.548892,27,4,2015-01-18T11:16:24.320Z
157,50.436827,-3.548797,36,4.2793,2015-01-18T11:16:26.380Z
158,50.436858,-3.548776,36,4.0311,2015-01-18T11:16:27.364Z
159,50.436916,-3.548716,35,4,2015-01-18T11:16:29.323Z
160,50.436945,-3.548684,35,4,2015-01-18T11:16:30.335Z
161,50.437006,-3.548617,26,3.2882,2015-01-18T11:16:33.340Z
162,50.437031,-3.548596,26,3.25,2015-01-18T11:16:34.316Z
163,50.437097,-3.548529,32,3.5,2015-01-18T11:16:36.330Z
164,50.43712,-3.548487,31,3.25,2015-01-18T11:16:37.407Z
165,50.437177,-3.54839,36,3.2882,2015-01-18T11:16:40.354Z
166,50.437196,-3.548375,37,3,2015-01-18T11:16:41.332Z
167,50.437255,-3.548298,37,3,2015-01-18T11:16:44.340Z
168,50.437272,-3.548288,35,3.25,2015-01-18T11:16:45.409Z
169,50.437337,-3.54827,29,3.25,2015-01-18T11:16:47.353Z
170,50.437363,-3.548247,29,3.25,2015-01-18T11:16:48.336Z
171,50.437433,-3.548182,27,3.2882,2015-01-18T11:16:51.337Z
172,50.437459,-3.548159,28,3.2882,2015-01-18T11:16:52.340Z
173,50.437522,-3.548096,28,3.0414,2015-01-18T11:16:55.333Z
174,50.437561,-3.548065,27,3.5,2015-01-18T11:16:56.362Z
175,50.437603,-3.54803,30,3.75,2015-01-18T11:16:57.323Z
176,50.437644,-3.54801,28,3.5,2015-01-18T11:16:58.339Z
177,50.437706,-3.547976,26,2.75,2015-01-18T11:17:01.337Z
178,50.437727,-3.547952,25,2.5,2015-01-18T11:17:02.340Z
179,50.437797,-3.548021,322,1.75,2015-01-18T11:17:08.337Z
180,50.437794,-3.548054,306,1.75,2015-01-18T11:17:09.329Z
181,50.437792,-3.548165,277,2.0616,2015-01-18T11:17:12.298Z
182,50.437748,-3.548209,250,2.6926,2015-01-18T11:17:13.336Z
183,50.437706,-3.548331,243,3.2882,2015-01-18T11:17:14.331Z
184,50.437692,-3.548374,243,3.2882,2015-01-18T11:17:15.345Z
185,50.437639,-3.548422,225,3,2015-01-18T11:17:17.320Z
186,50.437571,-3.548419,208,3.25,2015-01-18T11:17:18.347Z
187,50.437494,-3.548424,191,3,2015-01-18T11:17:21.339Z
188,50.437467,-3.548433,191,3,2015-01-18T11:17:22.347Z
189,50.437397,-3.548395,174,2.7951,2015-01-18T11:17:25.339Z
190,50.437374,-3.548395,177,2.5,2015-01-18T11:17:26.358Z
191,50.437293,-3.548455,189,3,2015-01-18T11:17:30.323Z
192,50.437266,-3.548466,191,3,2015-01-18T11:17:31.327Z
193,50.437203,-3.548467,190,3.25,2015-01-18T11:17:32.322Z
194,50.437156,-3.548466,190,3.5,2015-01-18T11:17:33.346Z
195,50.437079,-3.548483,191,3,2015-01-18T11:17:36.331Z
196,50.437065,-3.548504,197,3,2015-01-18T11:17:37.339Z
197,50.437018,-3.548548,200,3,2015-01-18T11:17:39.330Z
198,50.436975,-3.548562,198,3.25,2015-01-18T11:17:40.352Z
199,50.436912,-3.548608,202,2.75,2015-01-18T11:17:44.320Z
200,50.436891,-3.548636,204,3,2015-01-18T11:17:45.347Z
201,50.436838,-3.548694,203,3.0414,2015-01-18T11:17:47.339Z
202,50.436796,-3.548715,206,3.25,2015-01-18T11:17:48.307Z
203,50.436731,-3.54875,207,3,2015-01-18T11:17:51.330Z
204,50.436707,-3.54877,207,3,2015-01-18T11:17:52.327Z
205,50.436619,-3.548772,192,2.5,2015-01-18T11:17:56.330Z
206,50.436588,-3.548786,191,2.75,2015-01-18T11:17:57.349Z
207,50.436514,-3.548739,181,3,2015-01-18T11:17:59.339Z
208,50.43647,-3.548709,180,3,2015-01-18T11:18:00.348Z
209,50.436393,-3.548755,188,3,2015-01-18T11:18:03.356Z
210,50.436371,-3.548775,190,3,2015-01-18T11:18:04.348Z
211,50.436304,-3.548769,186,3,2015-01-18T11:18:06.347Z
212,50.436274,-3.548778,186,3,2015-01-18T11:18:07.339Z
213,50.436189,-3.548806,192,3,2015-01-18T11:18:10.337Z
214,50.436163,-3.548845,199,3.5355,2015-01-18T11:18:11.333Z
215,50.436081,-3.548881,196,3.0414,2015-01-18T11:18:14.330Z
216,50.436052,-3.548889,188,3.0414,2015-01-18T11:18:15.347Z
217,50.435972,-3.548893,185,3,2015-01-18T11:18:18.414Z
218,50.435931,-3.54891,186,3.0414,2015-01-18T11:18:19.336Z
219,50.435856,-3.54888,180,3.25,2015-01-18T11:18:21.347Z
220,50.435827,-3.54888,180,3.25,2015-01-18T11:18:22.338Z
221,50.435758,-3.548913,185,2.75,2015-01-18T11:18:25.338Z
222,50.435735,-3.548918,186,2.75,2015-01-18T11:18:26.321Z
223,50.435652,-3.548913,181,3,2015-01-18T11:18:29.330Z
224,50.435631,-3.548898,179,2.75,2015-01-18T11:18:30.346Z
225,50.43557,-3.548966,192,2.75,2015-01-18T11:18:33.329Z
226,50.435521,-3.548964,188,3.25,2015-01-18T11:18:34.338Z
227,50.435437,-3.548955,184,2.75,2015-01-18T11:18:38.347Z
228,50.435423,-3.548968,188,3,2015-01-18T11:18:39.362Z
229,50.435346,-3.548974,182,2.3049,2015-01-18T11:18:44.345Z
230,50.435307,-3.548976,177,2.5,2015-01-18T11:18:45.339Z
231,50.435238,-3.54898,179,2.5,2015-01-18T11:18:48.356Z
232,50.435216,-3.54898,179,2.5,2015-01-18T11:18:49.330Z
233,50.435146,-3.548937,172,2.5,2015-01-18T11:18:52.348Z
234,50.43511,-3.548921,171,3,2015-01-18T11:18:53.338Z
235,50.43506,-3.54892,170,2.7951,2015-01-18T11:18:55.322Z
236,50.435016,-3.548924,173,2.7951,2015-01-18T11:18:56.333Z
237,50.43495,-3.548902,170,3.2882,2015-01-18T11:18:58.340Z
238,50.434921,-3.548895,170,3.2882,2015-01-18T11:18:59.346Z
239,50.434848,-3.548908,172,2.7951,2015-01-18T11:19:03.329Z
240,50.434824,-3.54892,174,2.7951,2015-01-18T11:19:04.330Z
241,50.434742,-3.548898,171,2.75,2015-01-18T11:19:07.340Z
242,50.434718,-3.548902,171,2.75,2015-01-18T11:19:08.330Z
243,50.434632,-3.548893,168,2.25,2015-01-18T11:19:13.331Z
244,50.434608,-3.548871,169,2.25,2015-01-18T11:19:14.331Z
245,50.43453,-3.548858,174,2.5495,2015-01-18T11:19:17.334Z
246,50.434506,-3.548843,173,2.5,2015-01-18T11:19:18.327Z
247,50.434448,-3.548845,181,2.5495,2015-01-18T11:19:22.318Z
248,50.434399,-3.548848,181,2.7951,2015-01-18T11:19:23.340Z
249,50.434314,-3.54885,179,2.5,2015-01-18T11:19:28.348Z
250,50.434301,-3.548869,183,2.5,2015-01-18T11:19:29.369Z
251,50.434226,-3.548859,181,2.7951,2015-01-18T11:19:32.345Z
252,50.434185,-3.548863,182,2.75,2015-01-18T11:19:33.339Z
253,50.434099,-3.548833,165,2.0616,2015-01-18T11:19:39.333Z
254,50.434075,-3.548808,159,2.25,2015-01-18T11:19:40.333Z
255,50.434007,-3.548743,160,2,2015-01-18T11:19:44.331Z
256,50.433997,-3.548736,158,2,2015-01-18T11:19:45.339Z
257,50.433937,-3.548661,149,2.25,2015-01-18T11:19:48.338Z
258,50.433896,-3.548612,148,2.5,2015-01-18T11:19:49.338Z
259,50.433835,-3.548535,142,2.5,2015-01-18T11:19:53.339Z
260,50.433803,-3.548503,141,2.5,2015-01-18T11:19:54.331Z
261,50.433751,-3.548432,142,2.5,2015-01-18T11:19:57.324Z
262,50.433731,-3.548406,140,2.5,2015-01-18T11:19:58.329Z
263,50.433669,-3.548319,145,2.5495,2015-01-18T11:20:02.362Z
264,50.433654,-3.54831,146,2.5495,2015-01-18T11:20:03.340Z
265,50.433599,-3.548223,137,2.5,2015-01-18T11:20:06.337Z
266,50.433581,-3.548207,135,2.5,2015-01-18T11:20:07.341Z
267,50.433512,-3.548124,141,2.75,2015-01-18T11:20:11.347Z
268,50.433502,-3.548082,140,2.5,2015-01-18T11:20:12.340Z
269,50.433437,-3.547995,143,2.75,2015-01-18T11:20:16.330Z
270,50.433419,-3.547969,142,2.75,2015-01-18T11:20:17.330Z
271,50.433364,-3.547908,145,2.75,2015-01-18T11:20:20.349Z
272,50.433345,-3.547887,145,2.75,2015-01-18T11:20:21.347Z
273,50.433286,-3.547858,157,2.5,2015-01-18T11:20:24.351Z
274,50.433267,-3.547812,152,2.7951,2015-01-18T11:20:25.329Z
275,50.433199,-3.547723,143,2.75,2015-01-18T11:20:29.335Z
276,50.433184,-3.547688,138,2.75,2015-01-18T11:20:30.338Z
277,50.433124,-3.5476,140,2.75,2015-01-18T11:20:33.335Z
278,50.433101,-3.547584,140,2.75,2015-01-18T11:20:34.341Z
279,50.433061,-3.54749,135,2.75,2015-01-18T11:20:37.358Z
280,50.433025,-3.547456,137,3,2015-01-18T11:20:38.342Z
281,50.432972,-3.547381,136,3,2015-01-18T11:20:41.322Z
282,50.432925,-3.547356,142,3.5,2015-01-18T11:20:42.339Z
283,50.43286,-3.547265,145,3.5355,2015-01-18T11:20:45.330Z
284,50.432843,-3.547225,140,3.25,2015-01-18T11:20:46.332Z
285,50.432785,-3.547179,145,3.5,2015-01-18T11:20:48.332Z
286,50.432746,-3.547112,140,3.25,2015-01-18T11:20:50.330Z
287,50.432684,-3.547051,142,3,2015-01-18T11:20:53.299Z
288,50.432661,-3.547029,144,3,2015-01-18T11:20:54.339Z
289,50.432607,-3.546936,140,2.75,2015-01-18T11:20:57.324Z
290,50.432527,-3.546834,139,3,2015-01-18T11:21:01.342Z
291,50.432465,-3.546746,138,2.75,2015-01-18T11:21:04.323Z
292,50.432445,-3.546724,140,2.75,2015-01-18T11:21:05.338Z
293,50.43238,-3.546671,139,2.75,2015-01-18T11:21:08.322Z
294,50.432354,-3.546662,144,2.5,2015-01-18T11:21:09.359Z
295,50.432309,-3.546595,148,2.5,2015-01-18T11:21:12.339Z
296,50.43229,-3.546554,146,3,2015-01-18T11:21:13.330Z
297,50.432234,-3.546493,144,2.5,2015-01-18T11:21:16.331Z
298,50.432218,-3.546467,145,2.75,2015-01-18T11:21:17.323Z
299,50.432148,-3.546402,142,2.5,2015-01-18T11:21:20.351Z
300,50.432119,-3.546392,140,2.75,2015-01-18T11:21:21.332Z
301,50.432043,-3.546298,141,2.75,2015-01-18T11:21:25.335Z
302,50.431979,-3.546241,147,2.75,2015-01-18T11:21:28.323Z
303,50.431956,-3.54622,145,2.75,2015-01-18T11:21:29.323Z
304,50.431909,-3.546175,143,2.5,2015-01-18T11:21:32.324Z
305,50.431883,-3.546128,137,2.75,2015-01-18T11:21:33.328Z
306,50.431824,-3.546023,132,3,2015-01-18T11:21:36.347Z
307,50.431799,-3.545964,130,3.25,2015-01-18T11:21:37.323Z
308,50.431731,-3.545882,135,3.25,2015-01-18T11:21:40.338Z
309,50.431672,-3.545778,133,3.25,2015-01-18T11:21:43.319Z
310,50.43162,-3.545706,135,3,2015-01-18T11:21:46.331Z
311,50.431601,-3.545677,135,3,2015-01-18T11:21:47.305Z
312,50.431542,-3.545602,137,2.75,2015-01-18T11:21:50.325Z
313,50.43151,-3.545575,144,2.5,2015-01-18T11:21:52.340Z
314,50.43148,-3.545501,144,2.75,2015-01-18T11:21:54.322Z
315,50.431446,-3.545453,143,3,2015-01-18T11:21:55.333Z
316,50.431425,-3.545428,143,3,2015-01-18T11:21:56.352Z
317,50.431316,-3.545306,144,3.25,2015-01-18T11:22:00.330Z
318,50.431308,-3.545208,135,3,2015-01-18T11:22:02.321Z
319,50.431224,-3.545157,144,3,2015-01-18T11:22:05.329Z
320,50.431169,-3.545113,145,3.25,2015-01-18T11:22:07.339Z
321,50.431132,-3.545105,146,3.25,2015-01-18T11:22:08.330Z
322,50.431058,-3.545056,150,3,2015-01-18T11:22:11.322Z
323,50.431042,-3.545047,150,3,2015-01-18T11:22:12.394Z
324,50.430987,-3.544967,143,2.7951,2015-01-18T11:22:15.349Z
325,50.430967,-3.544945,143,2.7951,2015-01-18T11:22:16.329Z
326,50.430905,-3.544864,144,2.75,2015-01-18T11:22:20.338Z
327,50.430884,-3.544839,145,3,2015-01-18T11:22:21.340Z
328,50.43083,-3.544777,147,3.25,2015-01-18T11:22:23.336Z
329,50.430797,-3.544718,143,3,2015-01-18T11:22:25.329Z
330,50.430724,-3.54464,144,3.25,2015-01-18T11:22:28.339Z
331,50.430708,-3.544613,145,3,2015-01-18T11:22:29.331Z
332,50.430664,-3.54455,145,3.25,2015-01-18T11:22:31.331Z
333,50.430641,-3.544504,143,3.25,2015-01-18T11:22:32.314Z
334,50.430586,-3.544413,141,3.7832,2015-01-18T11:22:34.339Z
335,50.430561,-3.544381,141,3.7832,2015-01-18T11:22:35.336Z
336,50.430489,-3.544311,140,3.5,2015-01-18T11:22:38.321Z
337,50.430457,-3.544273,140,3.5,2015-01-18T11:22:39.323Z
338,50.430407,-3.544184,138,3.75,2015-01-18T11:22:41.310Z
339,50.430385,-3.544156,138,3.75,2015-01-18T11:22:42.339Z
340,50.430357,-3.544052,134,3.5,2015-01-18T11:22:44.331Z
341,50.430349,-3.54401,133,3.5,2015-01-18T11:22:45.331Z
342,50.430297,-3.543941,136,3.25,2015-01-18T11:22:48.332Z
343,50.430273,-3.543921,137,3.25,2015-01-18T11:22:49.331Z
344,50.43022,-3.543859,138,3.5,2015-01-18T11:22:51.340Z
345,50.4302,-3.543833,138,3.25,2015-01-18T11:22:52.340Z
346,50.430151,-3.543738,135,3.25,2015-01-18T11:22:55.339Z
347,50.430131,-3.543718,137,3.25,2015-01-18T11:22:56.324Z
348,50.430068,-3.543621,134,3,2015-01-18T11:22:59.324Z
349,50.430032,-3.543568,134,3,2015-01-18T11:23:00.325Z
350,50.429967,-3.543487,138,3.0414,2015-01-18T11:23:03.327Z
351,50.429929,-3.543475,144,3.25,2015-01-18T11:23:04.320Z
352,50.429873,-3.543424,148,3.5,2015-01-18T11:23:06.310Z
353,50.429849,-3.543384,146,3.5,2015-01-18T11:23:07.330Z
354,50.429773,-3.543312,146,3.5,2015-01-18T11:23:10.317Z
355,50.429758,-3.543295,144,3.25,2015-01-18T11:23:11.337Z
356,50.429705,-3.543208,143,3.5355,2015-01-18T11:23:13.346Z
357,50.42968,-3.543179,143,3.5355,2015-01-18T11:23:14.345Z
358,50.429661,-3.543045,136,2.5,2015-01-18T11:23:19.324Z
359,50.42965,-3.543012,131,2.7951,2015-01-18T11:23:20.376Z
360,50.429599,-3.542925,126,2.7951,2015-01-18T11:23:23.338Z
361,50.429568,-3.542905,134,2.7951,2015-01-18T11:23:24.340Z
362,50.429519,-3.542839,140,2.5,2015-01-18T11:23:27.366Z
363,50.429509,-3.542797,137,2.75,2015-01-18T11:23:28.348Z
364,50.429455,-3.542705,136,3,2015-01-18T11:23:31.349Z
365,50.429438,-3.542684,140,2.75,2015-01-18T11:23:32.341Z
366,50.429387,-3.542598,138,2.5495,2015-01-18T11:23:35.311Z
367,50.429358,-3.542568,140,2.7951,2015-01-18T11:23:36.335Z
368,50.429295,-3.542488,142,2.5,2015-01-18T11:23:40.331Z
369,50.429255,-3.542458,149,2.5,2015-01-18T11:23:42.438Z
370,50.429182,-3.542386,143,2.25,2015-01-18T11:23:47.322Z
371,50.429183,-3.542349,138,2,2015-01-18T11:23:48.323Z
372,50.429133,-3.542247,135,2.3049,2015-01-18T11:23:52.348Z
373,50.429111,-3.542223,133,2.3049,2015-01-18T11:23:53.359Z
374,50.429047,-3.542142,132,2.25,2015-01-18T11:23:57.331Z
375,50.429046,-3.542105,125,2.25,2015-01-18T11:23:58.348Z
376,50.429052,-3.542,94,2,2015-01-18T11:24:01.327Z
377,50.429071,-3.541949,79,2.25,2015-01-18T11:24:02.339Z
378,50.429142,-3.541926,16,2.1213,2015-01-18T11:24:06.337Z
379,50.429181,-3.541905,13,2.4622,2015-01-18T11:24:07.332Z
380,50.429239,-3.541854,21,2.5495,2015-01-18T11:24:10.358Z
381,50.429266,-3.541845,17,2.5495,2015-01-18T11:24:11.331Z
382,50.429324,-3.541801,20,2.3049,2015-01-18T11:24:15.321Z
383,50.429349,-3.541791,16,2.25,2015-01-18T11:24:16.332Z
384,50.429413,-3.541789,8,2.25,2015-01-18T11:24:19.330Z
385,50.429439,-3.541776,9,2.25,2015-01-18T11:24:20.334Z
386,50.429516,-3.541746,11,2.25,2015-01-18T11:24:24.341Z
387,50.429535,-3.541728,14,2.25,2015-01-18T11:24:25.341Z
388,50.429589,-3.54171,15,2.5,2015-01-18T11:24:27.358Z
389,50.429632,-3.541702,13,2.75,2015-01-18T11:24:28.348Z
390,50.429665,-3.541681,16,2.7951,2015-01-18T11:24:30.312Z
391,50.429724,-3.541661,19,3.0414,2015-01-18T11:24:31.329Z
392,50.429801,-3.541637,12,2.0616,2015-01-18T11:24:37.428Z
393,50.429818,-3.541631,12,2.0616,2015-01-18T11:24:38.321Z
394,50.429889,-3.541625,6,2.5,2015-01-18T11:24:41.331Z
